Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2017	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	9.748867e-01	9.864124e-01	0	0	2.680961e-01	6.818772e-03	SRC
GO_Biological_Process_2017	cell cycle arrest (GO:0007050)	9.841851e-01	9.936075e-01	0	0	2.377436e-01	3.789932e-03	CDKN2B
GO_Biological_Process_2017	DNA replication (GO:0006260)	9.841851e-01	9.936075e-01	0	0	2.377436e-01	3.789932e-03	EGF
GO_Biological_Process_2017	transcription initiation from RNA polymerase II promoter (GO:0006367)	9.849002e-01	9.936075e-01	0	0	2.350794e-01	3.576730e-03	RORA
GO_Biological_Process_2017	protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787)	9.885614e-01	9.963224e-01	0	0	2.202594e-01	2.533990e-03	RNF165
GO_Biological_Process_2017	protein stabilization (GO:0050821)	9.921026e-01	9.989111e-01	0	0	2.031593e-01	1.610804e-03	ANK2
GO_Biological_Process_2017	regulation of transcription from RNA polymerase II promoter (GO:0006357)	9.938197e-01	9.996600e-01	0	0	3.269345e-01	2.026826e-03	SPIB;TXK;TSHZ2
GO_Biological_Process_2017	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	9.962433e-01	9.997666e-01	0	0	4.035933e-01	1.519042e-03	PTCH1;BHLHE41;ZBTB32;FASLG;TP63;BMP6
GO_Biological_Process_2017	negative regulation of transcription, DNA-templated (GO:0045892)	9.965297e-01	9.997666e-01	0	0	3.739345e-01	1.299922e-03	ZNF703;PDGFB;BHLHE41;FOXP3;TP63
GO_Biological_Process_2017	regulation of transcription, DNA-templated (GO:0006355)	9.977721e-01	9.997666e-01	0	0	3.568870e-01	7.959799e-04	TBX21;ZNF703;RORA;FOXP3;ZNF860
GO_Biological_Process_2017	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	9.983679e-01	9.997666e-01	0	0	1.526028e-01	2.492694e-04	RNF165
GO_Biological_Process_2017	Fc-epsilon receptor signaling pathway (GO:0038095)	9.991071e-01	9.997666e-01	0	0	1.392891e-01	1.244214e-04	ITK
GO_Biological_Process_2017	protein deubiquitination (GO:0016579)	9.997666e-01	9.997666e-01	0	0	1.165193e-01	2.719719e-05	ADRB2
